213eb57e4d79488e97473d8269e21eaa;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_22.vtt
213eb57e4d79488e97473d8269e21eaa;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_2.vtt
213eb57e4d79488e97473d8269e21eaa;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_2.vtt
213eb57e4d79488e97473d8269e21eaa;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_8.vtt
213eb57e4d79488e97473d8269e21eaa;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_8.vtt
213eb57e4d79488e97473d8269e21eaa;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_21.vtt
213eb57e4d79488e97473d8269e21eaa;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_21.vtt
213eb57e4d79488e97473d8269e21eaa;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_4.vtt
213eb57e4d79488e97473d8269e21eaa;33;V8;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v8_weather_4.vtt
213eb57e4d79488e97473d8269e21eaa;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_17.vtt
213eb57e4d79488e97473d8269e21eaa;37;V9;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v9_weather_17.vtt
213eb57e4d79488e97473d8269e21eaa;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_6.vtt
213eb57e4d79488e97473d8269e21eaa;41;V10;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v10_social_6.vtt
213eb57e4d79488e97473d8269e21eaa;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_19.vtt
213eb57e4d79488e97473d8269e21eaa;54;V11;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v11_social_19.vtt
213eb57e4d79488e97473d8269e21eaa;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_13.vtt
213eb57e4d79488e97473d8269e21eaa;58;V12;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v12_social_13.vtt
213eb57e4d79488e97473d8269e21eaa;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_15.vtt
213eb57e4d79488e97473d8269e21eaa;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_15.vtt
213eb57e4d79488e97473d8269e21eaa;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_16.vtt
213eb57e4d79488e97473d8269e21eaa;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_16.vtt
213eb57e4d79488e97473d8269e21eaa;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_5.vtt
213eb57e4d79488e97473d8269e21eaa;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_5.vtt
213eb57e4d79488e97473d8269e21eaa;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_9.vtt
213eb57e4d79488e97473d8269e21eaa;74;V16;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v16_weather_9.vtt
213eb57e4d79488e97473d8269e21eaa;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_11.vtt
213eb57e4d79488e97473d8269e21eaa;78;V17;How would you rate the quality of the caption?;4. Satisfied;captions/v17_weather_11.vtt
213eb57e4d79488e97473d8269e21eaa;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_1.vtt
213eb57e4d79488e97473d8269e21eaa;82;V18;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v18_weather_1.vtt
213eb57e4d79488e97473d8269e21eaa;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_20.vtt
213eb57e4d79488e97473d8269e21eaa;86;V19;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v19_weather_20.vtt
213eb57e4d79488e97473d8269e21eaa;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_7.vtt
213eb57e4d79488e97473d8269e21eaa;90;V20;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v20_weather_7.vtt
213eb57e4d79488e97473d8269e21eaa;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_12.vtt
213eb57e4d79488e97473d8269e21eaa;94;V21;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v21_weather_12.vtt
213eb57e4d79488e97473d8269e21eaa;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_10.vtt
213eb57e4d79488e97473d8269e21eaa;98;V22;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v22_weather_10.vtt
02b36ada868644588194b1686896d0a9;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_14.vtt
02b36ada868644588194b1686896d0a9;5;V1;How would you rate the quality of the caption?;2. Dissatisfied;captions/v1_sports_14.vtt
02b36ada868644588194b1686896d0a9;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_9.vtt
02b36ada868644588194b1686896d0a9;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_9.vtt
02b36ada868644588194b1686896d0a9;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_1.vtt
02b36ada868644588194b1686896d0a9;13;V3;How would you rate the quality of the caption?;2. Dissatisfied;captions/v3_sports_1.vtt
02b36ada868644588194b1686896d0a9;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_4.vtt
02b36ada868644588194b1686896d0a9;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_4.vtt
02b36ada868644588194b1686896d0a9;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_20.vtt
02b36ada868644588194b1686896d0a9;21;V5;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v5_hockey_20.vtt
02b36ada868644588194b1686896d0a9;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_15.vtt
02b36ada868644588194b1686896d0a9;25;V6;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v6_hockey_15.vtt
02b36ada868644588194b1686896d0a9;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_17.vtt
02b36ada868644588194b1686896d0a9;29;V7;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v7_weather_17.vtt
02b36ada868644588194b1686896d0a9;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_22.vtt
02b36ada868644588194b1686896d0a9;33;V8;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v8_weather_22.vtt
02b36ada868644588194b1686896d0a9;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_2.vtt
02b36ada868644588194b1686896d0a9;37;V9;How would you rate the quality of the caption?;2. Dissatisfied;captions/v9_weather_2.vtt
02b36ada868644588194b1686896d0a9;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_8.vtt
02b36ada868644588194b1686896d0a9;41;V10;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v10_social_8.vtt
02b36ada868644588194b1686896d0a9;52;V11;Did you see any errors in the caption?;1. Yes;captions/v11_social_18.vtt
02b36ada868644588194b1686896d0a9;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_18.vtt
02b36ada868644588194b1686896d0a9;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_19.vtt
02b36ada868644588194b1686896d0a9;58;V12;How would you rate the quality of the caption?;4. Satisfied;captions/v12_social_19.vtt
02b36ada868644588194b1686896d0a9;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_10.vtt
02b36ada868644588194b1686896d0a9;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_10.vtt
02b36ada868644588194b1686896d0a9;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_6.vtt
02b36ada868644588194b1686896d0a9;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_6.vtt
02b36ada868644588194b1686896d0a9;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_5.vtt
02b36ada868644588194b1686896d0a9;70;V15;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v15_weather_5.vtt
02b36ada868644588194b1686896d0a9;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_21.vtt
02b36ada868644588194b1686896d0a9;74;V16;How would you rate the quality of the caption?;4. Satisfied;captions/v16_weather_21.vtt
02b36ada868644588194b1686896d0a9;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_16.vtt
02b36ada868644588194b1686896d0a9;78;V17;How would you rate the quality of the caption?;2. Dissatisfied;captions/v17_weather_16.vtt
02b36ada868644588194b1686896d0a9;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_3.vtt
02b36ada868644588194b1686896d0a9;82;V18;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v18_weather_3.vtt
02b36ada868644588194b1686896d0a9;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_7.vtt
02b36ada868644588194b1686896d0a9;86;V19;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v19_weather_7.vtt
02b36ada868644588194b1686896d0a9;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_12.vtt
02b36ada868644588194b1686896d0a9;90;V20;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v20_weather_12.vtt
02b36ada868644588194b1686896d0a9;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_11.vtt
02b36ada868644588194b1686896d0a9;94;V21;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v21_weather_11.vtt
02b36ada868644588194b1686896d0a9;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_13.vtt
02b36ada868644588194b1686896d0a9;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_13.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_1.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_1.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_15.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_15.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_17.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;13;V3;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v3_sports_17.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_3.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_3.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_21.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;21;V5;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v5_hockey_21.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_8.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;25;V6;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v6_hockey_8.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_12.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;29;V7;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v7_weather_12.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_9.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_9.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_10.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;37;V9;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v9_weather_10.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_13.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;41;V10;How would you rate the quality of the caption?;2. Dissatisfied;captions/v10_social_13.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_19.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;54;V11;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v11_social_19.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_5.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;58;V12;How would you rate the quality of the caption?;2. Dissatisfied;captions/v12_social_5.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_14.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;62;V13;How would you rate the quality of the caption?;2. Dissatisfied;captions/v13_weather_14.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_20.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;66;V14;How would you rate the quality of the caption?;2. Dissatisfied;captions/v14_weather_20.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_6.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;70;V15;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v15_weather_6.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_11.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;74;V16;How would you rate the quality of the caption?;4. Satisfied;captions/v16_weather_11.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_18.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;78;V17;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v17_weather_18.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_7.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;82;V18;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v18_weather_7.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_22.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;86;V19;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v19_weather_22.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_4.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;90;V20;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v20_weather_4.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_2.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;94;V21;How would you rate the quality of the caption?;4. Satisfied;captions/v21_weather_2.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_16.vtt
a5d0904aa4314081b4ebdf162f5e1ca0;98;V22;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v22_weather_16.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_2.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_2.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_4.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_4.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_8.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_8.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_20.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_20.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_1.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;21;V5;How would you rate the quality of the caption?;4. Satisfied;captions/v5_hockey_1.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_7.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_7.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_16.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_16.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_18.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_18.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_17.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_17.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_6.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;41;V10;How would you rate the quality of the caption?;4. Satisfied;captions/v10_social_6.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_5.vtt
1ccd0d04e4c24a9d9a28fcd7bfe5cb83;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_5.vtt
